run_id,optimizer,learning_rate,dose_index,centered_log10_learning_rate,stage,progress_fraction,mean_ndcg_at_10,log_saved_segment_to_weight_ratio,saved_segment_stable_rank_fraction,saved_segment_sketch_effective_rank_fraction,saved_segment_row_norm_cv,saved_segment_top_1pct_row_energy,cumulative_displacement_to_weight_ratio,cumulative_stable_rank_fraction,mean_saved_segment_subspace_overlap_to_adamw,mean_cumulative_subspace_overlap_to_adamw,exact_nonzero_saved_segment_stable_rank_fraction,full_spectrum_nonzero_saved_segment_entropy_rank_fraction,exact_nonzero_cumulative_stable_rank_fraction,exact_mean_saved_segment_overlap_to_adamw,exact_mean_cumulative_overlap_to_adamw
verified-v3-adamw-1e-6,adamw,1e-06,1,-0.7385606273598313,1,0.2,0.5425692857142858,-7.452485412452214,0.007569971962528114,0.06510163336301657,0.2808063304559751,0.042074739823446554,0.0005799982843460624,0.007569971962528114,0.5890168456324175,0.590446660504303,0.0075699721115373274,0.550862675261366,0.0075699721115373274,0.5961064573890306,0.5961064573890306
verified-v3-adamw-1e-6,adamw,1e-06,1,-0.7385606273598313,2,0.4,0.55545,-7.742971534438848,0.007942146781845261,0.0672606606295402,0.2696044521734995,0.04698739757133837,0.0009423203018994115,0.007207780689625285,0.400314652528647,0.5729035136626898,0.007942146903119443,0.6112394530957475,0.007207780936718429,0.40821350518959193,0.5802046289086639
verified-v3-adamw-1e-6,adamw,1e-06,1,-0.7385606273598313,3,0.6,0.5608178571428571,-8.211758584183169,0.008726281084040588,0.06851160783924946,0.253249815361385,0.04616523514636219,0.001149504508264804,0.0070850130555729605,0.3575617532260756,0.5680912782416517,0.008726279926055703,0.6356435982538043,0.007085012946979223,0.3661505292320031,0.5757408783412572
verified-v3-adamw-1e-6,adamw,1e-06,1,-0.7385606273598313,4,0.8,0.5633707142857143,-8.784934448291764,0.009222222200749234,0.06914084954535897,0.2437607382429156,0.04578852573818064,0.0012594588976112655,0.007016437579736565,0.34934645126044167,0.5675755148544349,0.009222222177723461,0.6469537781397725,0.007016437162160381,0.3587918247400897,0.5755604184140021
verified-v3-adamw-1e-6,adamw,1e-06,1,-0.7385606273598313,5,1.0,0.5649535714285714,-9.8766445300743,0.010138808648349342,0.07028609714777924,0.21867758457992167,0.04117629916860378,0.0012933654877582434,0.006996122711801274,0.35289623943919485,0.5681050131744879,0.010138809184071475,0.6699587423975293,0.006996121932682714,0.361326073893337,0.5763701197062857
verified-v3-adamw-3e-6,adamw,3e-06,2,-0.2614393726401687,1,0.2,0.5644085714285715,-6.653247979424325,0.008386301029466903,0.06766429585994034,0.2556044270289454,0.043132878063037436,0.0012898259664681207,0.008386301029466903,0.6806403789636074,0.6820973879167953,0.008386300451918734,0.6144311792535289,0.008386300451918734,0.6900870707602861,0.6900870707602861
verified-v3-adamw-3e-6,adamw,3e-06,2,-0.2614393726401687,2,0.4,0.5754778571428572,-7.004847855762574,0.010753542098503911,0.07122855936301584,0.20692214634727668,0.03982479647698409,0.001919252448911381,0.008331418528807567,0.4910758256201704,0.6681350098321888,0.010753542028769481,0.6763341541028943,0.00833141733738624,0.5019010059954352,0.677175728722932
verified-v3-adamw-3e-6,adamw,3e-06,2,-0.2614393726401687,3,0.6,0.5815735714285715,-7.492549192523246,0.01411014714787935,0.07404944883682724,0.15476208262862687,0.03022627070556111,0.002220415467136432,0.008507777937586667,0.46532431487890497,0.668092226958211,0.01411014387811747,0.7053285592495929,0.008507777560683777,0.47762252317409337,0.6775299196095296
verified-v3-adamw-3e-6,adamw,3e-06,2,-0.2614393726401687,4,0.8,0.5840192857142857,-8.0558958998658,0.016621155056723937,0.0752551470635834,0.13139190625419273,0.02623197096175848,0.0023677773893004705,0.008633227619623065,0.4698789294430597,0.6697792899454553,0.016621147821653363,0.718476793413569,0.00863322694243374,0.48139500211996705,0.6801265120659205
verified-v3-adamw-3e-6,adamw,3e-06,2,-0.2614393726401687,5,1.0,0.5834164285714286,-9.084402589616092,0.018182217850683528,0.07595138543961096,0.1156568420542912,0.023830380313158196,0.0024127642404132062,0.008644303744376608,0.4880178050335609,0.6717392751771073,0.01818219566341043,0.7285912749579371,0.008644303479722538,0.4996922337068413,0.6816739262902712
verified-v3-adamw-1e-5,adamw,1e-05,3,0.2614393726401687,1,0.2,0.5820728571428572,-5.852976875527191,0.011993273511635216,0.07222323875323124,0.18382200731193638,0.03438737711316363,0.0028713388046387634,0.011993273511635216,0.6656881973359886,0.6665681563251371,0.011993272269125638,0.6915974218388166,0.011993272269125638,0.6775247758792177,0.6775247758792177
verified-v3-adamw-1e-5,adamw,1e-05,3,0.2614393726401687,2,0.4,0.585075,-6.148081358676883,0.02178474408765315,0.0772085390626428,0.09904313739887215,0.020955110524088782,0.003971109972467815,0.01350869513789122,0.470809054064586,0.6541781970391086,0.02178462839886202,0.7427711429422456,0.013508694252922365,0.4830961712960389,0.6655906059822699
verified-v3-adamw-1e-5,adamw,1e-05,3,0.2614393726401687,3,0.6,0.5896428571428572,-6.5438102970730405,0.026446223026556553,0.07829643024958391,0.07712084663045757,0.017876485021496042,0.004492242832394126,0.014055251369647907,0.4699962824490087,0.6523066717938731,0.026445023835807813,0.7551106855750226,0.014055250100945126,0.48450451214055373,0.664356367976164
verified-v3-adamw-1e-5,adamw,1e-05,3,0.2614393726401687,4,0.8,0.587965,-7.056384807969392,0.026694428454586527,0.0784492446458276,0.07346947356699941,0.01759537209303462,0.0047272573881929295,0.014352941105338128,0.48825175045207536,0.6552314459347895,0.02669390073086433,0.7563850641648652,0.014352939275651615,0.5025933237383096,0.667250913968313
verified-v3-adamw-1e-5,adamw,1e-05,3,0.2614393726401687,5,1.0,0.58863,-8.031071499018243,0.025219196523415213,0.07818018707468335,0.07518085599802235,0.01797848187616085,0.0047927354641439535,0.014340699515878198,0.5085187189134897,0.6574347853102785,0.02521867217535268,0.7538427237556551,0.014340696446974633,0.5220735134641549,0.669028101792334
verified-v3-adamw-3e-5,adamw,3e-05,4,0.7385606273598313,1,0.2,0.5857735714285714,-5.056617820902099,0.0218998328707913,0.0771927154770722,0.1020784922800759,0.021575027185288025,0.00636705766646761,0.0218998328707913,0.5009620985789839,0.5029669144919637,0.021899779799518584,0.7482616187783352,0.021899779799518584,0.5150914998946904,0.5150914998946904
verified-v3-adamw-3e-5,adamw,3e-05,4,0.7385606273598313,2,0.4,0.5897585714285715,-5.19726523335678,0.03506453998333736,0.07965556067313315,0.06752636429061865,0.015827729075370146,0.008796199532367118,0.025774319784021844,0.3606824362999137,0.49552832337996106,0.035059284984544525,0.7713280143716981,0.025774065965711156,0.3722990046536736,0.5102528733702223
verified-v3-adamw-3e-5,adamw,3e-05,4,0.7385606273598313,3,0.6,0.5879642857142857,-5.535848848556885,0.03615041444021644,0.07976350479106852,0.06438917101903714,0.01551234119267945,0.00985115131844061,0.027346889267604195,0.372969614282091,0.4950691712903998,0.03614367329775452,0.7711698311116139,0.027346446067778828,0.38621778137242574,0.5092260176378175
verified-v3-adamw-3e-5,adamw,3e-05,4,0.7385606273598313,4,0.8,0.58876,-6.0236223779655305,0.03414033714568976,0.07961194160097211,0.06341532318489278,0.015700231784366987,0.010276386995204721,0.02784683783795957,0.39969794209980125,0.4979009654127234,0.03413783371967545,0.7689668309913213,0.027846378714117586,0.4128548280586893,0.513109684469725
verified-v3-adamw-3e-5,adamw,3e-05,4,0.7385606273598313,5,1.0,0.5892628571428571,-6.980889155367495,0.03041434952401541,0.07913643360775423,0.06571118119745491,0.01622768215845055,0.010367030700847723,0.027860727151208384,0.42384423953339906,0.5014869964909001,0.03041333008003347,0.7621818540871059,0.027860245933597427,0.4366469039812786,0.5152965873464471
verified-v3-muon-1e-4,muon,0.0001,1,-0.7385606273598313,1,0.2,0.5822957142857142,-5.510162963090921,0.12501487876960937,0.08184425884761487,0.20129058825818294,0.028728843088894285,0.004045448070780084,0.12501487876960937,0.36705107195053827,0.3678281151784215,0.12473031432150453,0.896326611592679,0.12473031432150453,0.42140445885445293,0.42140445885445293
verified-v3-muon-1e-4,muon,0.0001,1,-0.7385606273598313,2,0.4,0.5879385714285714,-5.615888031568725,0.18895067088637973,0.08270689185024795,0.18602501724493056,0.023879153723703986,0.005927632729594198,0.11474996340359808,0.17519093779996434,0.3492131564606798,0.18643742105849279,0.9086273423413201,0.11454871726564682,0.21890628446584887,0.3926938412553752
verified-v3-muon-1e-4,muon,0.0001,1,-0.7385606273598313,3,0.6,0.58963,-5.980534071433336,0.268384306826056,0.08303393641363915,0.18210072140582903,0.022739501993724688,0.00682905603473828,0.1118405319869837,0.11188954987095041,0.34272770746486547,0.2579968455594752,0.9124542801524912,0.11165728520426588,0.14580960752592204,0.38435328722417056
verified-v3-muon-1e-4,muon,0.0001,1,-0.7385606273598313,4,0.8,0.5903421428571428,-6.490073410757865,0.3015314746986736,0.08309859589884414,0.1817354618218095,0.0227161482808225,0.007236853217333111,0.10948545068714921,0.09690559405415133,0.3422937916422432,0.28683878225758513,0.9134771191414902,0.10933867045771502,0.12499151263484616,0.3840304208188847
verified-v3-muon-1e-4,muon,0.0001,1,-0.7385606273598313,5,1.0,0.5910157142857143,-7.4757731983091285,0.3218004605774361,0.0831276679315244,0.18231386243101746,0.022659130633514834,0.007345861606345139,0.10836047871758805,0.09162704553330606,0.34259206429621913,0.3039728921516006,0.9158622834217304,0.10821192892442077,0.11815595338298165,0.38437969411043316
verified-v3-muon-3e-4,muon,0.0003,2,-0.2614393726401687,1,0.2,0.5881207142857142,-4.530306855345375,0.22130507305131664,0.08283190673579081,0.1827574812901769,0.023528110163714637,0.010777368472166813,0.22130507305131664,0.19336575464181163,0.19437226740254915,0.21642470796680063,0.9111720932427072,0.21642470796680063,0.2660345266607206,0.2660345266607206
verified-v3-muon-3e-4,muon,0.0003,2,-0.2614393726401687,2,0.4,0.5927621428571428,-4.585077374519073,0.32960891335830755,0.08314337902793698,0.17861922782532033,0.022098817777904598,0.01548192352459276,0.21934094387579728,0.06398393566543387,0.16829867700592957,0.31133888341067323,0.9144012073024306,0.21438919073787516,0.07783220883073132,0.22898566104668702
verified-v3-muon-3e-4,muon,0.0003,2,-0.2614393726401687,3,0.6,0.5912535714285714,-4.9210854093256415,0.34216401655618733,0.08315529479062493,0.17984495252211463,0.022131086262391214,0.01763781077649289,0.22035333564680953,0.056555550686771025,0.1594606322263751,0.322235317843226,0.9145274278864977,0.2154657055260623,0.0617327230378793,0.21731486948681938
verified-v3-muon-3e-4,muon,0.0003,2,-0.2614393726401687,4,0.8,0.591362142857143,-5.417481595239535,0.34233040966877115,0.08315578481570922,0.18100890787168938,0.02236659428413539,0.01854684752017395,0.21708344573855612,0.05749189095225504,0.1605501508360161,0.3222220073048875,0.9146779854049436,0.21219913434087107,0.06362495685280267,0.21714211812473513
verified-v3-muon-3e-4,muon,0.0003,2,-0.2614393726401687,5,1.0,0.5924307142857143,-6.391757907950388,0.3508761414125854,0.08316385962480742,0.18363260829890954,0.02246143817552988,0.018755467240673736,0.21475723396435567,0.06212192164288266,0.16161241576718016,0.32969950954370975,0.9165061810458622,0.21028573948996246,0.07051485557736903,0.21834651965889668
verified-v3-muon-1e-3,muon,0.001,3,0.2614393726401687,1,0.2,0.5818585714285714,-3.392316858758493,0.33435560324612784,0.08315060698093578,0.1754524076835596,0.021554086954995274,0.033630669057730656,0.33435560324612784,0.05326284686935179,0.05289327080067705,0.3149892458111269,0.9158247067013408,0.3149892458111269,0.07526887741332748,0.07526887741332748
verified-v3-muon-1e-3,muon,0.001,3,0.2614393726401687,2,0.4,0.5876692857142858,-3.4078655256707346,0.34736947691376835,0.08316531519732585,0.1765060841310072,0.021626287463673934,0.048022324676668934,0.32552480336391565,0.028445004088054584,0.045101760791360655,0.32695463762548616,0.9150940332748578,0.30729938756691855,0.028928315947721408,0.06037619228465851
verified-v3-muon-1e-3,muon,0.001,3,0.2614393726401687,3,0.6,0.5850171428571428,-3.7303527002520145,0.3468527586702357,0.08316273428167677,0.17904721985366892,0.021903511697057895,0.05446215313677304,0.3164492210974243,0.029384484912398305,0.04372691945421863,0.3259231952714739,0.9147852811665788,0.29996945520608304,0.029979476241842398,0.05867794984118568
verified-v3-muon-1e-3,muon,0.001,3,0.2614393726401687,4,0.8,0.5885692857142857,-4.219217316967784,0.3459425785856026,0.0831608935234381,0.1808175413774695,0.022095254380853576,0.05702813192953489,0.3088433705071077,0.03102098510788634,0.04444207628207769,0.32530291108366244,0.9148123772736038,0.2926561435043342,0.03197274222950294,0.05972050355082703
verified-v3-muon-1e-3,muon,0.001,3,0.2614393726401687,5,1.0,0.5919135714285714,-5.184966605684432,0.3535463091736384,0.08316830104738208,0.1846852847798304,0.022459324504084447,0.057542057816581615,0.3051661475297601,0.03554279176221991,0.04528419559953466,0.3318140919481608,0.9163922989758411,0.289285413277602,0.037864866434825985,0.060431844795645555
verified-v3-muon-3e-3,muon,0.003,4,0.7385606273598313,1,0.2,0.5424921428571429,-2.3196056019240454,0.3575409443089456,0.08317616284424821,0.17221636475527033,0.0207898174835877,0.09831235216166637,0.3575409443089456,0.02403798731253109,0.023800807912276192,0.3362626362145425,0.9170401949605862,0.3362626362145425,0.02748031019310192,0.02748031019310192
verified-v3-muon-3e-3,muon,0.003,4,0.7385606273598313,2,0.4,0.5378814285714285,-2.3197340484560276,0.3523724380873954,0.08317014965462811,0.1739643981411336,0.021017330198145327,0.14054105931070668,0.34133227289041734,0.01835330348290045,0.022638936984641627,0.3316756365018451,0.9155509322632763,0.32204383536210396,0.018415855366644657,0.025340586540775367
verified-v3-muon-3e-3,muon,0.003,4,0.7385606273598313,3,0.6,0.5432642857142858,-2.635270320544793,0.34886933122089203,0.08316646103287338,0.1773634607091865,0.021328293205423152,0.1595088624258873,0.3296002306296439,0.01898448483615038,0.023011474711708425,0.3285441777784561,0.9149071639185551,0.3112390931058443,0.019173157390192992,0.02633098766302215
verified-v3-muon-3e-3,muon,0.003,4,0.7385606273598313,4,0.8,0.5483742857142857,-3.115154190002719,0.34667686286669575,0.08316263398437788,0.1787334724433999,0.021585306581010155,0.16704355718018352,0.3189776178296662,0.020091020739338494,0.02397599714318848,0.3264839906821023,0.9147264220069763,0.3017512415063328,0.020593785208042566,0.027723151900281056
verified-v3-muon-3e-3,muon,0.003,4,0.7385606273598313,5,1.0,0.5571792857142858,-4.072085669355733,0.3496828557866992,0.0831654887785886,0.18248492869782576,0.02207191986963153,0.16850320341450956,0.3155007481628136,0.022318591222099782,0.024394022863617238,0.3286389645475493,0.9160565196953053,0.29799215686153185,0.02366001021393859,0.028423779464042585
verified-v3-normuon-1e-4,normuon,0.0001,1,-0.7385606273598313,1,0.2,0.5801178571428572,-5.514544608704138,0.13059770787357222,0.08183704195759939,0.08209666424495651,0.0197194922232333,0.004027761128241705,0.13059770787357222,0.3661895568487558,0.36664271028463374,0.1302464992250462,0.9020416953653805,0.1302464992250462,0.42354785974594333,0.42354785974594333
verified-v3-normuon-1e-4,normuon,0.0001,1,-0.7385606273598313,2,0.4,0.5869142857142856,-5.61617159701355,0.19052506061586255,0.0826526904833933,0.05052687778550992,0.01549587023001224,0.005920960882017842,0.11878983869006501,0.18269844609188207,0.3545199598230541,0.18797946630370949,0.913484574795113,0.11851880689344803,0.22919375908337208,0.40089453791817375
verified-v3-normuon-1e-4,normuon,0.0001,1,-0.7385606273598313,3,0.6,0.5895821428571428,-5.982012173231887,0.2660414715979826,0.083003181904395,0.03881797542108253,0.01365113882148728,0.006828588470682434,0.11545561868929821,0.11578201090314372,0.3510969561340417,0.2560672377365144,0.9173307935717545,0.11521356121010098,0.1529187142120992,0.39321941568911667
verified-v3-normuon-1e-4,normuon,0.0001,1,-0.7385606273598313,4,0.8,0.5898942857142858,-6.492487146877485,0.29689985928050977,0.08306901880710946,0.03605603588057712,0.013279588088731874,0.00724026667170722,0.1126519660340911,0.1006039702022239,0.350352189040439,0.28343490604870275,0.9183834442383056,0.11246771573427437,0.13326781626531253,0.393022888374721
verified-v3-normuon-1e-4,normuon,0.0001,1,-0.7385606273598313,5,1.0,0.5909735714285714,-7.479777901295431,0.3157666972614227,0.083101700453516,0.0340895401463311,0.01298411963208713,0.007350547376365856,0.11137194981974502,0.09435237282115148,0.35011452851807046,0.29840355067470753,0.9206525251215392,0.11117831563239934,0.12285958386539012,0.39329045804557705
verified-v3-normuon-3e-4,normuon,0.0003,2,-0.2614393726401687,1,0.2,0.5875385714285715,-4.531075788782981,0.22312408627248279,0.08280121485923489,0.04638682369561119,0.014858660868364062,0.010769084578468766,0.22312408627248279,0.19940311002749253,0.20087562072374684,0.21813202089106698,0.915951091161535,0.21813202089106698,0.275062894094362,0.275062894094362
verified-v3-normuon-3e-4,normuon,0.0003,2,-0.2614393726401687,2,0.4,0.5912428571428572,-4.5863252798748855,0.3218297917203257,0.08311820228097698,0.03180432664778303,0.01265425388178325,0.01549215550109234,0.22203800294701004,0.0685552880018551,0.1748361119696681,0.30429287069307204,0.919117714518004,0.21716489141008113,0.08589714757874739,0.23962052800938985
verified-v3-normuon-3e-4,normuon,0.0003,2,-0.2614393726401687,3,0.6,0.5915221428571428,-4.923277768703946,0.33941338093098045,0.08313285253955294,0.03096291975163043,0.012482070112551119,0.017664757632454436,0.22181197174836395,0.06048435749010467,0.16786832277996733,0.31911039796597157,0.9193454281544648,0.21701008236454686,0.06908569682979525,0.22870055417037308
verified-v3-normuon-3e-4,normuon,0.0003,2,-0.2614393726401687,4,0.8,0.5907228571428572,-5.420655310745656,0.33929535858133897,0.08313165614364831,0.031115876939048104,0.01253452730728662,0.018584304766793246,0.21872197861871193,0.06166991064596403,0.1670670682629122,0.31944570810133,0.9195135295453564,0.21395114756289552,0.07061776210428054,0.22830232232047507
verified-v3-normuon-3e-4,normuon,0.0003,2,-0.2614393726401687,5,1.0,0.5936371428571429,-6.396681733490892,0.34416831708421897,0.08313696320150413,0.03098620231298202,0.012494674278672208,0.01879796378765597,0.21669819929808007,0.0660556082490503,0.16861631760104773,0.3237108855831158,0.921313557633169,0.21220272295695394,0.07586344608285148,0.22979880004698772
verified-v3-normuon-1e-3,normuon,0.001,3,0.2614393726401687,1,0.2,0.5852614285714285,-3.3930702428806825,0.3250201471986618,0.08312219329536917,0.030846892348067326,0.012601247779467207,0.033605341787423554,0.3250201471986618,0.05626697099660548,0.05619413992091217,0.3074606582731172,0.9201967018431534,0.3074606582731172,0.07997792197976301,0.07997792197976301
verified-v3-normuon-1e-3,normuon,0.001,3,0.2614393726401687,2,0.4,0.5920957142857143,-3.4103455026052703,0.34147662678716867,0.08313991546418364,0.03012133639724178,0.012381785805710655,0.0480259101307994,0.3181215145902413,0.032323065034567035,0.04864960625446477,0.3220815245127479,0.9194904135949094,0.30102341282738204,0.03499956843554775,0.06598950078888689
verified-v3-normuon-1e-3,normuon,0.001,3,0.2614393726401687,3,0.6,0.5850342857142856,-3.733067153419851,0.33925990290182795,0.08313408058382397,0.030522228746530527,0.01241245812532258,0.054520514527949204,0.3070525683714957,0.03326059421767197,0.047188775803779254,0.31955071395407225,0.9193053344768569,0.2913894824488064,0.036525142894998794,0.06359109135750327
verified-v3-normuon-1e-3,normuon,0.001,3,0.2614393726401687,4,0.8,0.5896921428571428,-4.221488787459079,0.3364667675180656,0.08313095806010479,0.030798101598486543,0.012468507842105977,0.05712772650047358,0.297992270526189,0.03529140727723983,0.04719725816963828,0.31745337280986896,0.9194399121799309,0.2835966354920348,0.039162752680696696,0.06430643807657842
verified-v3-normuon-1e-3,normuon,0.001,3,0.2614393726401687,5,1.0,0.5914471428571428,-5.188658276634487,0.3446332386258239,0.0831363667699105,0.03075246791788601,0.012449752113577676,0.05765580912559717,0.2946178967302496,0.03999122461543125,0.0480958935624128,0.324388457311993,0.9211146954175449,0.28036999360555737,0.04497331025551705,0.06479090460563539
verified-v3-normuon-3e-3,normuon,0.003,4,0.7385606273598313,1,0.2,0.5348342857142857,-2.3198963017973333,0.3448766750979126,0.08314244097194995,0.029321392176344115,0.012303685512951511,0.09828377692696008,0.3448766750979126,0.026449499656147457,0.02609627455707022,0.3247078590705037,0.9209526072252758,0.3247078590705037,0.0318930100599602,0.0318930100599602
verified-v3-normuon-3e-3,normuon,0.003,4,0.7385606273598313,2,0.4,0.5396864285714286,-2.3217661295174734,0.3399746728240912,0.08313485342551043,0.030345603435195705,0.012360858163213665,0.14053185586924344,0.3265432299458407,0.020443652569438343,0.02455158762255295,0.32068082507580187,0.9194422867815071,0.30867970917413384,0.022531886564724775,0.02891786333987538
verified-v3-normuon-3e-3,normuon,0.003,4,0.7385606273598313,3,0.6,0.5446657142857143,-2.6379123272892775,0.33625565402860524,0.08312633536663072,0.030459171718853043,0.012373568599714953,0.15957583331774886,0.3134311405201434,0.02119655104355269,0.024955036182748403,0.3174940924869359,0.9190145699011942,0.29676956892514184,0.023646856765719475,0.02958339824786491
verified-v3-normuon-3e-3,normuon,0.003,4,0.7385606273598313,4,0.8,0.5518028571428572,-3.1200759358965984,0.3357985123806034,0.08312080932014129,0.03057967159737718,0.012398087237787278,0.16712354121840245,0.3042092319584573,0.022197527124578842,0.025730092801840944,0.3168867755771741,0.918866665747709,0.2886120800198352,0.024962781142893496,0.030915625537821775
verified-v3-normuon-3e-3,normuon,0.003,4,0.7385606273598313,5,1.0,0.5584957142857143,-4.077495547314482,0.33978423571841604,0.08312016943346795,0.030581746220509,0.01242432638972918,0.16860739426007285,0.29995731363959494,0.024584285526431816,0.026332654809096162,0.32037095593874626,0.9203011877526185,0.28531594614371136,0.028017117339182506,0.03151559357455871
