feature,pooled_rows,pooled_baseline_rmse,pooled_feature_rmse,pooled_rmse_reduction,pooled_baseline_mse_exact,pooled_feature_mse_exact,pooled_mse_reduction_exact,folds_improved,folds_total,folds_defined,status,predictively_useful
exact_nonzero_saved_segment_stable_rank_fraction,60,0.02905349334322608,0.03010469939644793,-0.00105120605322185,23696011219235937530503270871374963898766999378216615133960983480874038276123721642977076202769109790277915855169005104092864018790193139333/28072334451742607100296247089711208275220007764279143986660778472371516242531009806621332986798203498156641387614517790120713864879761564631040,45443526552667284351255881820939228906933931956229435459065233186963555031945475935187679553479990011427651388450306493643397917760514128835346173455392761915647812073652877588311501462209829739991406172693782761189971575330656053128735682306004430197812537012705149264042393880378802500434068858746614615039550344443424851026851704447483178749187158810964530241341699411063864848322108780050390691000844510508873874236909167256447003487183819743054710140837624898891193612960127703687871899716966138622894659507728692151/50142205970587206826087269824938330947070532742499073769678545047727523772795153145275943209652892645873292424192798683630337533554879234374211227183105899238836755943908138001749762878117898915231380018832496130610613926958117650864073398269703825960742660517619470753165177361065731244744984697006460256387793786276002568070469476400661531084329051406049634722849105765918140048134053841462617093696349439938395745057637562818242229784514716719660831429850297096649465025942729443652804358659884816715149075012848189440000,-148005429739891818470333210037632528319457644016216159498141121905876120194889853505743952580716162514808923051169038936173987753381932341717333418636830802565079683809089234145053501793145508727271476040304150515727817913523855726132843931208165869638060835462845715049138051603683981544950371770095705227637655078001194962453580388576929981135447597669084818701522958306299556667168126979355893379321756707634598870180442018225923342089514613387868904158020667934980919370687467958874866298259730779511904835754574020985568657644592704623696658766755210356800786515203040169404488743650500312664085090758385880321419321355559/2379988711750409048894769969008387856629237663750212842547743163509968815728939368491997503938546259610898767975265912452826656325148423673093741226348213285531078104896539173212993199739380047186808442713450609082408073082129718398036141788134327891044314247515399202121717289631329655793875924748603240583888590855295539134493592759128050644391429970772294512978693481649312051375538186181464904940163774544678848115390470988478348199071983726524629067965246813100497128530073689942887447443837182311022400800398824943795048284329042794448973733568275143798231299845767324922890917689765675100664249257996079904875799862312960000,0,4,4,complete,False
full_spectrum_nonzero_saved_segment_entropy_rank_fraction,60,0.02905349334322608,0.02347063738325214,0.005582855959973938,23696011219235937530503270871374963898766999378216615133960983480874038276123721642977076202769109790277915855169005104092864018790193139333/28072334451742607100296247089711208275220007764279143986660778472371516242531009806621332986798203498156641387614517790120713864879761564631040,2808333486494360184005011687522187207419728728807298767986683599358184934200618065980071896035986171547639136191209245163409119214711695574240366990628974463993646439064198416939759246943313532655476622917337310659507330492601299795947627377823087700760030041732649861719939718938269782302491418188974774538111383880517901314103547609884067714888388315791045781988045342573771157096444396826580847639710092467166877073841373222293559948577451264952918525280209495951497772886068811673239499068427016192679/5097989199526900924549594304312628062051370555707764713717214700114293615266382964158124077096764751972785416050652901484393523250077000434038559129877916529485671990873659615478853300726516751192110058348440794241670444546865256447851931669970572337048036898760876969553905481975849437989174864643414137268343107262662588236636541623750780301868702064232887322654389799681188846999997958148800264364335394808376280636272896337387176439904637986235576402488864924048291501478912361501032907444634611875840000,638598917118965039485818929887677923003157554420080717299822924068474673186181568775781486720979478772157764951751183656437449293718911957780867938972275138518760295773425862624131342540286016074656229913853800374824324299266657068928681980429393056024879585547402801752434105056285405699289793948069610304889740266853794520559324635430507470393323607274494408845876396953030449725807795163973799769637211341849980573194337310624509984807149878455749433686107402213001083111921941688913344628376629400130746969319524443534192003037512343286046411051940681934580944953397935164600260895706451849269016425243342051/2177774364206277216113609440693743446919003435129089470122500378382841928489950024011099493217432631381482712851813796062026263543495600292806214227096323910056708743866137649536825381115898543137263971781281009878755241246813914430223784308435010914320110513281629871220786070009685555575933563060708912012692200786046856654688073756733282287024279396198960468169504005556224996535898242482983812143723776744390181975828310840590115903632351848577567356156253082639081195516366884680389754318463283197083826591207413937342090139441666281390127847068706886326702492468219136007184503202207740857438657332683735040000,3,4,4,complete,True
exact_nonzero_cumulative_stable_rank_fraction,60,0.02905349334322608,0.03259429765340216,-0.0035408043101760782,23696011219235937530503270871374963898766999378216615133960983480874038276123721642977076202769109790277915855169005104092864018790193139333/28072334451742607100296247089711208275220007764279143986660778472371516242531009806621332986798203498156641387614517790120713864879761564631040,13764316805067017551845391282749276491447287871276599121163020920635971746909973963641313042568429564202467099644244854767476957020338412432719519665208959306987613698763929120396143096059452808967695627119524127555130337049469688283959701940214428777479753542702543767923345503128295374237175475357523075770665937768752723755631905339787471518097048666495097462067963604129274977417018199194149252224259742425980070475371790189882452427454403412021922898957990539180253130532696514333299632973674650269896897610455507884469882915877/12956013906276235858028241979960532342352932691057964545185299975304825589439157906357135522343931625319718564117505149999765247696873656156574762601444592964689990655159617364342330488507957443996894354951385582220416430068526228407358999541252716439651559771672029322057344455509100919798129367418569632265500212570845911708694901523249452160095038590630795861714704974219822514935299559066145611246855846254387923884956138614785849967674007162514176124767275578499468132409079318549628289680926190953816140456122044673055560984166400,-1208105384999007995914357582908973310476283542384990283241267829556432169674655437517743297594467712728212859738016631755691199746651658940015475451743179814320203271485605153372598405437206980948852767928671054769933082963702468079706482678116450132133330991582463231001331991235924433047733301960066521819992650987685775722884859624307421014806342124959922111100608420225345025733839880345549828064368060012842282694870039656947749637926166643857792688864781709881062233065780563301910270850380994114823187605206161467073587187950349353487936578610993333285416359938460861508142720155251759794633140991740196971773514179007109414447588957/5534589000307577068541224285225587943124619099817682342456158436450282374948686941450469201680760540308451282515423943266441798856654402266007229419632626591181139515287530002184354339125093734684702522816377533154184911212852684946378437951091523194063466864345997228036886409417902995137273959452517704961376358168148517987896464162431877863829628352777139850211951462926187028078308238853210537333083109347463007635689098532128004570903361276432760519143108786818955239276399400940380615825306775585588745833311185032175635087353837547737127063775299822806815277829238234463982799011079262503636180553111525519475455233543646399187805798400,0,4,4,complete,False
exact_mean_saved_segment_overlap_to_adamw,60,0.02905349334322608,0.030646634592567917,-0.0015931412493418395,23696011219235937530503270871374963898766999378216615133960983480874038276123721642977076202769109790277915855169005104092864018790193139333/28072334451742607100296247089711208275220007764279143986660778472371516242531009806621332986798203498156641387614517790120713864879761564631040,1479168655026554025544464087826348452588461152680294937046135384697763829767510606747999545175767822932860439787274186803253776856110090376482763078263116289564602215358831926101647145795271172729213168988165364688188409532734508077860079494161356686656270140900677682662362285032471368849407577093413114765957944952593240474379793005067287728461832057333910728813804615827468095169175476193914869368889724395966968417425424381029362324954022264358400772662580337905966910846745497790345952911392135359377196347348424673850693253539139/1574896851612468883604441408575885684212623394142881256791044205247260560909859736081778216285441569737124551610575866282407063815522381522358853917483898916214819303221175319351700950637800193821550697195175266305952513226932695984622000257599185601996036545738391141485354012492832020833535453220762502406336806423377539094475296038888404419690163579399242281452464745351578943765291423262921944785623128934093535383192583708745039839679813581224287925076068211167980114018879222974156278617526440176321486039303812339359681807699148800,-63987571698493756004949931901906498273992719314850424997977768951912334310473484828724302023734612431963386920766869643504217380035306062936041188842169883816023394690403231256503790328668564464944172547088772290254827052332552990354982190142383545622054317354612228688186145346531995518291774472841323413780859352060319667366173048129802361145065588275476869563690464669779843312853778990999705892435831338862741356352765636578556984860368705075475028817289521976370160564655541144777009112649490087409626842449727925138145067475218837570468868718274631086954082942764590807698373875848748683198317665857592445648808456699793839166692809899/672769175350371203322273268930091837101840590044342058506139770009313280740490304207006031930300424218794905213384345291962470387310944623676804674817459579038641214880582572380845853921031186654898029541043899795872230314780144869441155755597392561030819018354071506367024097070092508447630910851135453060510671083376360108418515720985357345944931804333690418440233240993514343971469326336824951201886754949887176144839097548842878621390922706263262584712448697371137394503837325293747033934304012053421741809188216357150290267947890549202445933414814649339430927995968887595973578844215539222393267855924650207605090769425258229795633548492800,1,4,4,complete,False
exact_mean_cumulative_overlap_to_adamw,60,0.02905349334322608,0.033114210342805615,-0.004060716999579539,23696011219235937530503270871374963898766999378216615133960983480874038276123721642977076202769109790277915855169005104092864018790193139333/28072334451742607100296247089711208275220007764279143986660778472371516242531009806621332986798203498156641387614517790120713864879761564631040,198029093138665094167929944518965781534198766392274607023811128420495215642179014802725867362196601242138577030437079121814227225826998103484648655485599930207932896013458684990817329085595527877500521267434177715530570201552958101827930095349886387211142983450570541083108202600262035267464528402736747611510876007269997465410776209223724110059701605660477459860376504444631187998405341044718065494431987570222625662722674799182811398892815887838568334189484019217002214843693272189948713605206794140531966504857064904856777686636727/180592700557648068113065733583156989879431682256398664729403258539997335938964614224193746692657493870041188652546792378727182145241816869960884840067737681834287938758215068753632047147379685949284990625202046118434290453705480892760805820243162563732651519088527606180541475108828305360998711306048573503468905039660837318971561175781122438676970424235791295100691047120913062585122544882682672037732034836699205866128985527553015098372535162406768345569465426757877141663464427592636305530243268242563424440179106128819977631825920000,-19475190392689299632874601033579219588646100193762271214539021611855562505591824614722107417659209109233347813276610161856041512776111563282902110037564670019165951961606713282432484465599142581732015318141179771518123725149249628148165177698919123241386561327477364869072761173777310639503150703411415162146048095706761364849971297923902418380203759186860647019920158755400875769106356769125434779340581946468171594257701975098205296281847857034718521291075339219165166024381227514411094593870256150995711141493540028105162475393710413509736484390705529542277428062807025686102513986088196626863735638909652579221651848892345902668171988487/77146133160447729207628066335609975198090999159887124929663397378769259508759605731408736283224288261261519303572259153675421601769198858842576132355408780728347783969185146235773210632252061670841475554167543572969838938118408024311817657510887046944581755545867215699042959214965569326596457635443389641456669078131992484544527863612941540704544224861851782418906100843949394549756171547862815271874863000438341753249264510986456144064494280334443711911177279071011969541898296604615055635189635732752931337567203700509868051589788788711964710007111050651847960252979413432693720454796322341404296956866428031016946328951573114898633195520000,2,4,4,complete,False
